,Scheme_Name,Benchmark,RegularPercent,DirectPercent,mfId,date
5486,Edelweiss Nifty Next 50 Index Fund,Nifty Next 50 TRI,0.14,0.14,47,19-jan-2024
5487,Edelweiss Nifty PSU Bond Plus SDL Apr 2026 50:50 Index Fund,Nifty PSU Bond Plus SDL Apr 2026 50:50 Index,0.47,0.47,47,19-jan-2024
5488,Edelweiss NIFTY PSU Bond Plus SDL Apr 2027 50:50 Index Fund,NIFTY PSU Bond Plus SDL Apr 2027 50:50 Index,0.53,0.53,47,19-jan-2024
5489,Edelweiss Nifty Smallcap 250 Index Fund,Nifty Smallcap 250 TRI,0.22,0.21,47,19-jan-2024
5490,Edelweiss Silver ETF,Prices of Silver (based on LBMA silver daily spot fixing prices),,1.14,47,19-jan-2024
5491,Franklin India NSE Nifty 50 Index Fund,Nifty 50,0.24,0.24,27,19-jan-2024
5492,Groww Nifty Total Market Index Fund,Nifty Total Market Index TRI,0.42,,63,19-jan-2024
5493,HDFC Gold Exchange Traded Fund,Domestic Price of Gold,,0.21,9,19-jan-2024
5494,HDFC Index Fund-Nifty 50 Plan,Nifty 50 Index,0.05,0.05,9,19-jan-2024
5495,HDFC Index Fund-S&P BSE SENSEX Plan,S&P BSE Sensex Index,0.04,0.04,9,19-jan-2024
5496,HDFC NIFTY 100 Equal Weight Index Fund,Nifty100 Equal Weight Index,0.09,0.08,9,19-jan-2024
5497,HDFC NIFTY 100 ETF,Nifty 100 Index,,0.04,9,19-jan-2024
5498,HDFC NIFTY 100 Index Fund,Nifty 100 Index,0.07,0.06,9,19-jan-2024
5499,HDFC NIFTY 1D RATE LIQUID ETF,Nifty 1D Rate index,,0.02,9,19-jan-2024
5500,HDFC NIFTY 50 ETF,Nifty 50 Index,,0.04,9,19-jan-2024
5501,HDFC NIFTY BANK ETF,Nifty Bank Index,,0.03,9,19-jan-2024
5502,HDFC Nifty G-Sec Apr 2029 Index Fund,Nifty G-Sec Apr 2029 Index,0.25,0.24,9,19-jan-2024
5503,HDFC Nifty G-Sec Dec 2026 Index Fund,Nifty G-sec Dec 2026 Index,0.25,0.25,9,19-jan-2024
5504,HDFC Nifty G-Sec July 2031 Index Fund,Nifty G-Sec July 2031 Index,1.15,1.15,9,19-jan-2024
5505,HDFC Nifty G-Sec Jun 2027 Index Fund,Nifty G-Sec Jun 2027 Index,0.18,0.17,9,19-jan-2024
5506,HDFC Nifty G-Sec Jun 2036 Index Fund,Nifty G-Sec Jun 2036 Index,0.85,0.85,9,19-jan-2024
5507,HDFC Nifty G-Sec Sep 2032 Index Fund,Nifty G-Sec Sep 2032 Index,0.67,0.67,9,19-jan-2024
5508,HDFC NIFTY GROWTH SECTORS 15 ETF,Nifty Growth Sectors 15 Index,,0.13,9,19-jan-2024
5509,HDFC NIFTY IT ETF,Nifty IT Index,,0.06,9,19-jan-2024
5510,HDFC NIFTY Midcap 150 ETF,Nifty Midcap 150 Index,,0.07,9,19-jan-2024
5511,HDFC NIFTY Midcap 150 Index Fund,Nifty Midcap 150 Index,0.14,0.14,9,19-jan-2024
5512,HDFC NIFTY NEXT 50 ETF,Nifty Next 50 Index,,0.05,9,19-jan-2024
5513,HDFC NIFTY Next 50 index Fund,Nifty Next 50 Index,0.07,0.05,9,19-jan-2024
5514,HDFC NIFTY Private Bank ETF,Nifty Private Bank Index,,0.03,9,19-jan-2024
5515,HDFC Nifty SDL Oct 2026 Index Fund,Nifty SDL Oct 2026 Index,0.96,0.96,9,19-jan-2024
5516,HDFC NIFTY SDL Plus G-Sec Jun 2027 40:60 Index Fund,NIFTY SDL Plus G-Sec Jun 2027 40:60 Index,0.44,0.44,9,19-jan-2024
5517,HDFC NIFTY Smallcap 250 ETF,Nifty Smallcap 250 Index,,0.12,9,19-jan-2024
5518,HDFC NIFTY Smallcap 250 Index Fund,Nifty Smallcap 250 Index,0.13,0.12,9,19-jan-2024
5519,HDFC NIFTY100 Low Volatility 30 ETF,Nifty 100 Low Volatility 30 Index,,0.05,9,19-jan-2024
5520,HDFC NIFTY100 QUALITY 30 ETF,NIFTY 100 Quality 30 Index,,0.07,9,19-jan-2024
5521,HDFC NIFTY200 MOMENTUM 30 ETF,Nifty 200 Momentum 30 Index,,0.19,9,19-jan-2024
5522,HDFC NIFTY50 Equal Weight Index Fund,Nifty 50 Equal Weight Index,0.1,0.05,9,19-jan-2024
5523,HDFC NIFTY50 VALUE 20 ETF,Nifty 50 Value 20 Index,,0.08,9,19-jan-2024
5524,HDFC S&P BSE 500 ETF,S&P BSE 500 Index,,0.06,9,19-jan-2024
5525,HDFC S&P BSE 500 Index Fund,S&P BSE 500 Index,0.13,0.12,9,19-jan-2024
5526,HDFC S&P BSE SENSEX ETF,S&P BSE Sensex Index,,0.05,9,19-jan-2024
5527,HDFC Silver ETF,Domestic Price of Physical Silver,,0.72,9,19-jan-2024
5528,HSBC CRISIL IBX 50:50 Gilt Plus SDL Apr 2028 Index Fund,CRISIL IBX 50:50 Gilt Plus SDL Index - April 2028,0.45,0.45,37,19-jan-2024
5529,HSBC CRISIL IBX Gilt June 2027 Index Fund,CRISIL-IBX Gilt Index - June 2027,0.15,0.15,37,19-jan-2024
5530,HSBC NIFTY 50 Index Fund,Nifty 50 TRI,0.17,0.17,37,19-jan-2024
5531,HSBC NIFTY NEXT 50 Index Fund,Nifty Next 50 TRI,0.06,0.05,37,19-jan-2024
5532,ICICI Prudential Gold ETF,LBMA AM fixing Prices (Gold),,0.2,20,19-jan-2024
5533,ICICI Prudential NASDAQ 100 Index Fund,Nasdaq 100 Index Fund,0.65,0.69,20,19-jan-2024
5534,ICICI Prudential Nifty 10 yr Benchmark G-Sec ETF,Nifty 10 yr Benchmark G-Sec Index,,0.48,20,19-jan-2024
5535,ICICI Prudential Nifty 100 ETF,Nifty 100 TRI,,0.04,20,19-jan-2024
5536,ICICI Prudential Nifty 100 Low Volatility 30 ETF,Nifty 100 Low Volatility 30 TRI,,0.05,20,19-jan-2024
5537,ICICI Prudential Nifty 200 Momentum 30 ETF,Nifty 200 Momentum 30 TRI,,0.19,20,19-jan-2024
5538,ICICI Prudential Nifty 200 Momentum 30 Index Fund,Nifty 200 Momentum 30 TRI,0.23,0.23,20,19-jan-2024
5539,ICICI Prudential Nifty 200 Quality 30 ETF,Nifty 200 Quality 30 TRI,,0.17,20,19-jan-2024
5540,ICICI Prudential Nifty 5 yr Benchmark G-SEC ETF,Nifty 5 yr Benchmark G-sec Index,,0.14,20,19-jan-2024
5541,ICICI Prudential Nifty 50 ETF,Nifty 50 TRI,,0.04,20,19-jan-2024
5542,ICICI Prudential Nifty 50 Index Fund,Nifty 50 TRI,0.05,0.05,20,19-jan-2024
5543,ICICI Prudential Nifty Alpha Low- Volatility 30 ETF,Nifty Alpha Low -Volatility 30 TRI,,0.11,20,19-jan-2024
5544,ICICI Prudential Nifty Auto ETF,Nifty Auto TRI,,0.03,20,19-jan-2024
5545,ICICI Prudential Nifty Auto Index Fund,Nifty Auto TRI,0.25,0.25,20,19-jan-2024
5546,ICICI Prudential Nifty Bank ETF,Nifty Bank TRI,,0.02,20,19-jan-2024
5547,ICICI Prudential Nifty Bank Index Fund,Nifty Bank TRI,0.11,0.1,20,19-jan-2024
5548,ICICI Prudential Nifty Commodities ETF,Nifty Commodities TRI,,0.06,20,19-jan-2024
5549,ICICI Prudential Nifty Financial Services Ex-Bank ETF,Nifty Financial Services Ex-Bank TRI,,0.08,20,19-jan-2024
5550,ICICI Prudential Nifty FMCG ETF,Nifty FMCG TRI,,0.04,20,19-jan-2024
5551,ICICI Prudential Nifty G-Sec Dec 2030 Index Fund,Nifty G-Sec Dec 2030 Index,1.04,1.04,20,19-jan-2024
5552,ICICI Prudential Nifty Healthcare ETF,NIFTY Healthcare TRI,,0.02,20,19-jan-2024
5553,ICICI Prudential Nifty India Consumption ETF,Nifty India Consumption TRI,,0.03,20,19-jan-2024
5554,ICICI Prudential Nifty Infrastructure ETF,Nifty Infrastructure TRI,,0.03,20,19-jan-2024
5555,ICICI Prudential Nifty IT ETF,Nifty IT TRI,,0.04,20,19-jan-2024
5556,ICICI Prudential Nifty IT Index Fund,Nifty IT TRI,0.23,0.23,20,19-jan-2024
5557,ICICI Prudential Nifty Midcap 150 ETF,Nifty Midcap 150 TRI,,0.05,20,19-jan-2024
5558,ICICI Prudential Nifty Midcap 150 Index Fund,Nifty Midcap 150 TRI,0.07,0.06,20,19-jan-2024
5559,ICICI Prudential Nifty Next 50 ETF,Nifty Next 50 TRI,,0.05,20,19-jan-2024
5560,ICICI Prudential Nifty Next 50 Index Fund,Nifty Next 50 TRI,0.06,0.06,20,19-jan-2024
5561,ICICI Prudential Nifty Pharma Index Fund,Nifty Pharma TRI,0.29,0.29,20,19-jan-2024
5562,ICICI Prudential Nifty Private Bank ETF,Nifty Private Bank TRI,,0.02,20,19-jan-2024
5563,ICICI Prudential Nifty PSU Bank ETF,Nifty PSU Bank TRI,,0.21,20,19-jan-2024
5564,ICICI Prudential Nifty PSU Bond Plus SDL Sep 2027 40:60 Index Fund,Nifty PSU Bond Plus SDL SEP 2027 40:60 Index,0.75,0.75,20,19-jan-2024
5565,ICICI Prudential Nifty SDL Dec 2028 Index Fund,Nifty SDL Dec 2028 Index,1.45,1.45,20,19-jan-2024
5566,ICICI Prudential Nifty SDL Sep 2026 Index Fund,Nifty SDL Sep 2026 Index,0.97,0.97,20,19-jan-2024
5567,ICICI Prudential Nifty SDL Sep 2027 Index Fund,Nifty SDL Sep 2027 Index,1.05,1.05,20,19-jan-2024
5568,ICICI Prudential Nifty Smallcap 250 Index Fund,Nifty Smallcap 250 TRI,0.08,0.07,20,19-jan-2024
5569,ICICI Prudential Nifty50 Equal Weight Index Fund,Nifty50 Equal Weight TRI,0.07,0.07,20,19-jan-2024
5570,ICICI Prudential Nifty50 Value 20 ETF,Nifty50 Value 20 TRI,,0.08,20,19-jan-2024
5571,ICICI Prudential S&P BSE 500 ETF,S&P BSE 500 TRI,,0.03,20,19-jan-2024
5572,ICICI Prudential S&P BSE Liquid Rate ETF,S&P BSE Liquid Rate Index,,0.37,20,19-jan-2024
5573,ICICI Prudential S&P BSE Midcap Select ETF,S&P BSE Midcap Select TRI,,0.07,20,19-jan-2024
5574,ICICI Prudential S&P BSE Sensex ETF,S&P BSE SENSEX TRI,,0.04,20,19-jan-2024
5575,ICICI Prudential S&P BSE Sensex Index Fund,S&P BSE SENSEX TRI,0.06,0.06,20,19-jan-2024
5576,ICICI Prudential Silver ETF,LBMA AM fixing Prices (Silver),,0.54,20,19-jan-2024
5577,Invesco India Gold Exchange Traded Fund,Price of Gold,0.19,,42,19-jan-2024
5578,Invesco India Nifty 50 Exchange Traded Fund,Nifty 50 TRI,0.06,,42,19-jan-2024
5579,Invesco India Nifty G-sec Jul 2027 Index Fund,Nifty G-Sec Jul 2027 Index,0.15,0.15,42,19-jan-2024
5580,Invesco India Nifty G-sec Sep 2032 Index Fund,Nifty G-Sec Sep 2032 Index,0.37,0.37,42,19-jan-2024
5581,Kotak Gold ETF,Prices of Gold,0.32,,17,19-jan-2024
5582,Kotak Nifty 100 Low Volatility 30 ETF,Nifty 100 Low Volatility 30 TRI,0.08,,17,19-jan-2024
5583,Kotak Nifty 1D Rate Liquid ETF,Nifty 1D Rate Index,0.03,,17,19-jan-2024
5584,Kotak Nifty 200 Momentum 30 Index Fund,Nifty 200 Momentum 30 Index TRI,0.57,0.58,17,19-jan-2024
5585,Kotak Nifty 50 ETF,Nifty 50 TRI,0.07,,17,19-jan-2024
5586,Kotak Nifty 50 Index Fund,Nifty 50 TRI,0.1,0.1,17,19-jan-2024
5587,Kotak Nifty 50 Value 20 ETF,Nifty 50 Value 20 TRI,0.05,,17,19-jan-2024
5588,Kotak Nifty Alpha 50 ETF,Nifty Alpha 50 TRI,0.47,,17,19-jan-2024
5589,Kotak Nifty Bank ETF,Nifty Bank TRI,0.03,,17,19-jan-2024
5590,Kotak Nifty Financial Services Ex-Bank Index Fund,Nifty Financial Services Ex-Banks TRI,0.95,0.95,17,19-jan-2024
5591,Kotak Nifty G-Sec July 2033 Index Fund,Nifty G-Sec July 2033 Index,0.36,0.36,17,19-jan-2024
5592,Kotak NIFTY India Consumption ETF,Nifty India Consumption TRI,0.05,,17,19-jan-2024
5593,Kotak Nifty IT ETF,Nifty IT TRI,0.1,,17,19-jan-2024
5594,Kotak Nifty Midcap 50 ETF,Nifty Midcap 50 TRI,0.11,,17,19-jan-2024
5595,Kotak Nifty MNC ETF,Nifty MNC TRI,0.04,,17,19-jan-2024
5596,Kotak Nifty Next 50 Index Fund,Nifty Next 50 TRI,0.1,0.1,17,19-jan-2024
5597,Kotak Nifty PSU Bank ETF,Nifty PSU Bank TRI,0.1,,17,19-jan-2024
5598,Kotak Nifty SDL Apr 2027 Top 12 Equal Weight Index Fund,Nifty SDL Apr 2027 Top 12 Equal Weight Index,0.93,0.92,17,19-jan-2024
5599,Kotak Nifty SDL Apr 2032 Top 12 Equal Weight Index Fund,Nifty SDL Apr 2032 Top 12 Equal Weight Index,1.7,1.69,17,19-jan-2024
5600,Kotak Nifty SDL Jul 2026 Index Fund,Nifty SDL Jul 2026 Index,0.95,0.95,17,19-jan-2024
5601,Kotak Nifty SDL Jul 2033 Index Fund,Nifty SDL Jul 2033 Index,1.62,1.62,17,19-jan-2024
5602,Kotak Nifty SDL Plus AAA PSU Bond Jul 2028 60 - 40 Index Fund,Kotak Nifty SDL Plus AAA PSU Bond Jul 2028 60 - 40 Index Fund,3.49,3.49,17,19-jan-2024
5603,Kotak Nifty Smallcap 50 Index Fund,Nifty Smallcap 50 TRI,0.73,0.74,17,19-jan-2024
5604,Kotak S&P BSE Housing Index Fund,S&P BSE Housing TRI,0.7,0.7,17,19-jan-2024
5605,Kotak S&P BSE Sensex ETF,S&P BSE Sensex TRI,0.08,,17,19-jan-2024
5606,Kotak Silver ETF,LBMA  Price of Silver,0.88,,17,19-jan-2024
5607,LIC MF Gold Exchange Traded Fund,Domestic Price Of Gold,0.13,,18,19-jan-2024
5608,LIC MF Nifty 100 ETF,Nifty 100 TRI,0.1,,18,19-jan-2024
5609,LIC MF Nifty 50 ETF,Nifty 50 TRI,0.11,,18,19-jan-2024
5610,LIC MF Nifty 50 Index Fund,Nifty 50 TRI,0.14,,18,19-jan-2024
5611,LIC MF Nifty 8-13 yr G-Sec ETF,Nifty 8-13 yr G-Sec Index,0.15,,18,19-jan-2024
5612,LIC MF Nifty Next 50 Index Fund,Nifty Next 50 TRI,0.13,,18,19-jan-2024
5613,LIC MF S & P BSE Sensex ETF,S&P BSE Sensex TRI,0.11,,18,19-jan-2024
5614,LIC MF S & P BSE Sensex Index Fund,S&P BSE Sensex TRI,0.13,,18,19-jan-2024
5615,Mirae Asset CRISIL IBX Gilt Index - April 2033 Index Fund,CRISIL IBX Gilt Index - April 2033,0.15,0.14,45,19-jan-2024
5616,Mirae Asset Gold ETF,Domestic Price of Physical Gold,0.4,,45,19-jan-2024
5617,Mirae Asset Hang Seng TECH ETF,Hang Seng Tech Index - TRI(INR),0.16,,45,19-jan-2024
5618,Mirae Asset Nifty 100 ESG Sector Leaders ETF,Nifty 100 ESG Sector Leaders Index - TRI,0.11,,45,19-jan-2024
5619,Mirae Asset Nifty 100 Low Volatility 30 ETF,Nifty100 Low Volatility 30 Index - TRI,0.09,,45,19-jan-2024
5620,Mirae Asset Nifty 1D Rate Liquid ETF,Nifty 1D Rate Liquid Index,0.07,,45,19-jan-2024
5621,Mirae Asset Nifty 200 Alpha 30 ETF,Nifty 200 Alpha 30 - TRI,0.21,,45,19-jan-2024
5622,Mirae Asset Nifty 50 ETF,Nifty 50 Index - TRI,0.04,,45,19-jan-2024
5623,Mirae Asset Nifty 8-13 yr G-Sec ETF,Nifty 8-13 yr G-Sec,0.14,,45,19-jan-2024
5624,Mirae Asset Nifty AAA PSU Bond Plus SDL Apr 2026 50:50 Index Fund,Nifty AAA PSU Bond + SDL Apr 26 50:50 Index Fund,0.59,0.59,45,19-jan-2024
5625,Mirae Asset Nifty Bank ETF,Nifty Bank Index - TRI,0.21,,45,19-jan-2024
5626,Mirae Asset Nifty Financial Services ETF,Nifty Financial Service Index - TRI,0.11,,45,19-jan-2024
5627,Mirae Asset Nifty India Manufacturing ETF,Nifty India Manufacturing Index - TRI,0.04,,45,19-jan-2024
5628,Mirae Asset Nifty IT ETF,Nifty IT Index- TRI,0.11,,45,19-jan-2024
5629,Mirae Asset Nifty Midcap 150 ETF,Nifty Midcap 150 Index - TRI,0.06,,45,19-jan-2024
5630,Mirae Asset Nifty Next 50 ETF,Nifty Next 50 Index - TRI,0.06,,45,19-jan-2024
5631,Mirae Asset Nifty SDL Jun 2027 Index Fund,Nifty SDL Jun 2027 Index,1.05,1.05,45,19-jan-2024
5632,Mirae Asset Nifty SDL June 2028 Index Fund,Nifty SDL June 2028 Index,1.28,1.28,45,19-jan-2024
5633,Mirae Asset NYSE FANG+ ETF,NYSE FANG+ TRI (INR),0.06,,45,19-jan-2024
5634,Mirae Asset S&P 500 Top 50 ETF,S&P 500 Top 50 TRI (INR),0.08,,45,19-jan-2024
5635,Mirae Asset S&P BSE Sensex ETF,S&P BSE Sensex -  TRI,0.01,,45,19-jan-2024
5636,Mirae Asset Silver ETF,Domestic Price of Physical Silver,1.07,,45,19-jan-2024
5637,Motilal Oswal NASDAQ 100 ETF,Nasdaq 100 Total Return Index,0.04,,55,19-jan-2024
5638,Motilal Oswal Nasdaq Q50 ETF,NASDAQ Q-50 Total Return Index,0.28,,55,19-jan-2024
5639,Motilal Oswal Nifty 200 Momentum 30 ETF,Nifty 200 Momentum 30 Total Return Index,0.15,,55,19-jan-2024
5640,Motilal Oswal Nifty 200 Momentum 30 Index Fund,Nifty 200 Momentum 30 Total Return Index,0.21,0.21,55,19-jan-2024
5641,Motilal Oswal Nifty 5 year Benchmark G-Sec ETF,Nifty 5yr Benchmark G-Sec Index,0.13,,55,19-jan-2024
5642,Motilal Oswal Nifty 50 ETF,NIFTY 50 Total Return Index,0.05,,55,19-jan-2024
5643,Motilal Oswal Nifty 50 Index Fund,NIFTY 50 Total Return Index,0.05,0.05,55,19-jan-2024
5644,Motilal Oswal Nifty 500 ETF,NIFTY 500 Total Return Index,0.02,,55,19-jan-2024
5645,Motilal Oswal Nifty 500 Index Fund,NIFTY 500 Total Return Index,0.05,0.04,55,19-jan-2024
5646,Motilal Oswal Nifty Bank Index Fund,NIFTY Bank Total Return Index,0.08,0.07,55,19-jan-2024
5647,Motilal Oswal Nifty Microcap 250 Index Fund,Nifty Microcap 250 Total Return Index,0.13,0.12,55,19-jan-2024
5648,Motilal Oswal Nifty Midcap 100 ETF,NIFTY Midcap 100 Total Return Index,0.34,,55,19-jan-2024
5649,Motilal Oswal Nifty Midcap 150 Index Fund,NIFTY Midcap 150 Total Return Index,0.08,0.07,55,19-jan-2024
5650,Motilal Oswal Nifty Next 50 Index Fund,NIFTY Next 50 Total Return Index,0.06,0.06,55,19-jan-2024
5651,Motilal Oswal Nifty Smallcap 250 Index Fund,NIFTY Smallcap 250 Total Return Index,0.09,0.09,55,19-jan-2024
5652,Motilal Oswal S&P 500 Index Fund,S&P 500 Total Return Index,0.13,0.12,55,19-jan-2024
5653,Motilal Oswal S&P BSE Enhanced Value ETF,S&P BSE Enhanced Value Total Return Index,0.22,,55,19-jan-2024
5654,Motilal Oswal S&P BSE Enhanced Value Index Fund,S&P BSE Enhanced Value Total Return Index,0.26,0.26,55,19-jan-2024
5655,Motilal Oswal S&P BSE Financials ex Bank 30 Index Fund,S&P BSE Financials ex Bank 30 Total Return Index,0.47,0.47,55,19-jan-2024
5656,Motilal Oswal S&P BSE Healthcare ETF,S&P BSE Healthcare Total Return Index,0.03,,55,19-jan-2024
5657,Motilal Oswal S&P BSE Low Volatility ETF,S&P BSE Low Volatility Total Return Index,0.23,,55,19-jan-2024
5658,Motilal Oswal S&P BSE Low Volatility Index Fund,S&P BSE Low Volatility Total Return Index,0.31,0.31,55,19-jan-2024
5659,Motilal Oswal S&P BSE Quality ETF,S&P BSE Quality Total Return Index,0.17,,55,19-jan-2024
5660,Motilal Oswal S&P BSE Quality Index Fund,S&P BSE Quality Total Return Index,0.19,0.2,55,19-jan-2024
5661,Navi ELSS Tax Saver Nifty 50 Index Fund,Nifty 50 Index TRI,0.3,0.15,54,19-jan-2024
5662,Navi Nifty 50 ETF,Nifty 50 Index TRI,,0.07,54,19-jan-2024
5663,Navi Nifty 50 Index Fund,Nifty 50 Index TRI,0.05,0.05,54,19-jan-2024
5664,Navi Nifty Bank Index Fund,Nifty Bank Index TRI,0.07,0.06,54,19-jan-2024
5665,Navi Nifty India Manufacturing Index Fund,Nify India Manufacturing TRI,0.09,0.09,54,19-jan-2024
5666,Navi Nifty Midcap 150 Index Fund,Nify Midcap 150 Index TRI,0.14,0.13,54,19-jan-2024
5667,Navi Nifty Next 50 Index Fund,Nifty Next 50 Index TRI,0.12,0.1,54,19-jan-2024
5668,Navi S&P BSE Sensex Index Fund,S&P BSE SENSEX TRI,0.11,0.1,54,19-jan-2024
5669,Nippon India ETF Gold BeES,Domestic Price of Gold,0.13,,21,19-jan-2024
5670,Nippon India ETF Hang Seng BeES,Hang Seng TRI,0.21,,21,19-jan-2024
5671,Nippon India ETF Nifty 100,Nifty 100 TRI,0.05,,21,19-jan-2024
5672,Nippon India ETF Nifty 1D Rate Liquid BeES,Nifty 1D Rate Index,0.03,,21,19-jan-2024
5673,Nippon India ETF Nifty 5 yr Benchmark G-Sec,Nifty 5 yr Benchmark G-Sec Index,0.06,,21,19-jan-2024
5674,Nippon India ETF Nifty 50 BeES,Nifty 50 TRI,0.04,,21,19-jan-2024
5675,Nippon India ETF Nifty 50 Shariah BeES,Nifty50 Shariah TRI,0.07,,21,19-jan-2024
5676,Nippon India ETF Nifty 50 Value 20,Nifty50 Value20 TRI,0.08,,21,19-jan-2024
5677,Nippon India ETF Nifty 8-13 yr G-Sec Long Term Gilt,NIFTY 8-13 yr G-Sec Index,0.13,,21,19-jan-2024
5678,Nippon India ETF Nifty Bank BeES,Nifty Bank TRI,0.03,,21,19-jan-2024
5679,Nippon India ETF Nifty CPSE Bond Plus SDL Sep2024 50:50,Nifty CPSE Bond Plus SDL Sep 2024 50:50 Index,0.31,,21,19-jan-2024
5680,Nippon India ETF Nifty Dividend Opportunities 50,Nifty Dividend Opportunities 50 TRI,0.09,,21,19-jan-2024
5681,Nippon India ETF Nifty India Consumption,Nifty India Consumption TRI,0.05,,21,19-jan-2024
5682,Nippon India ETF Nifty Infrastructure BeES,Nifty Infrastructure TRI,0.06,,21,19-jan-2024
5683,Nippon India ETF Nifty IT,Nifty IT TRI,0.05,,21,19-jan-2024
5684,Nippon India ETF Nifty Midcap 150,Nifty Midcap 150 TRI,0.08,,21,19-jan-2024
5685,Nippon India ETF Nifty Next 50 Junior BeES,Nifty Next 50 TRI,0.05,,21,19-jan-2024
5686,Nippon India ETF Nifty PSU Bank BeES,Nifty PSU Bank TRI,0.08,,21,19-jan-2024
5687,Nippon India ETF Nifty SDL Apr 2026 Top 20 Equal Weight,Nifty SDL Apr 2026 Top 20 Equal Weight Index,0.71,,21,19-jan-2024
5688,Nippon India ETF S&P BSE Sensex,S&P BSE Sensex TRI,0.05,,21,19-jan-2024
5689,Nippon India ETF S&P BSE Sensex Next 50,S&P BSE Sensex Next 50 TRI,0.07,,21,19-jan-2024
5690,Nippon India Index Fund - Nifty 50 Plan,Nifty 50 TRI,0.06,0.05,21,19-jan-2024
5691,Nippon India Index Fund - S&P BSE Sensex Plan,S&P BSE Sensex TRI,0.07,0.06,21,19-jan-2024
5692,Nippon India Nifty 50 Value 20 Index Fund,Nifty 50 Value 20 TRI,0.08,0.08,21,19-jan-2024
5693,Nippon India Nifty AAA CPSE Bond Plus SDL - Apr 2027 Maturity 60:40 Index Fund,Nifty AAA CPSE Bond Plus SDL Apr 2027 60:40 Index,0.52,0.52,21,19-jan-2024
5694,Nippon India Nifty AAA PSU Bond Plus SDL - Sep 2026 Maturity 50:50 Index Fund,Nifty AAA PSU Bond Plus SDL Sep 2026 50:50 Index,0.58,0.58,21,19-jan-2024
5695,Nippon India Nifty Alpha Low Volatility30IndexFund,Nifty Alpha Low Volatility 30 TRI,0.15,0.15,21,19-jan-2024
5696,Nippon India Nifty Auto ETF,Nifty Auto TRI,0.04,,21,19-jan-2024
5697,Nippon India Nifty G-Sec Jun 2036 Maturity Index Fund,Nifty G-Sec Jun 2036 Index,0.66,0.66,21,19-jan-2024
5698,Nippon India Nifty G-Sec Oct 2028 Maturity Index Fund,Nifty G-Sec Oct 2028 Index,0.61,0.61,21,19-jan-2024
5699,Nippon India Nifty G-Sec Sep 2027 Maturity Index Fund,Nifty G-Sec Sep 2027 Index,0.11,0.1,21,19-jan-2024
5700,Nippon India Nifty Midcap 150 Index Fund,Nifty Midcap 150 TRI,0.09,0.08,21,19-jan-2024
5701,Nippon India Nifty Pharma ETF,Nifty Pharma TRI,0.02,,21,19-jan-2024
5702,Nippon India Nifty SDL Plus G-Sec - Jun 2028 Maturity 70:30 Index Fund,Nifty SDL Plus G-Sec Jun 2028 70:30 Index,0.86,0.86,21,19-jan-2024
5703,Nippon India Nifty SDL Plus G-Sec - Jun 2029 Maturity 70:30 Index Fund,Nifty SDL Plus G-Sec Jun 2029 70:30 Index,1.07,1.07,21,19-jan-2024
5704,Nippon India Nifty Smallcap 250 Index Fund,Nifty Smallcap 250 TRI,0.13,0.13,21,19-jan-2024
5705,Nippon India Silver ETF,Domestic price of Silver (based on LBMA Silver daily spot fixing price),0.56,,21,19-jan-2024
5706,PGIM India CRISIL IBX Gilt Index - Apr 2028 Fund,CRISIL IBX Gilt Index - April 2028,0.33,0.33,58,19-jan-2024
5707,Quantum Gold Fund,Domestic Price of Gold,,0.12,41,19-jan-2024
5708,Quantum Nifty 50 ETF,Nifty 50 TRI,,0.04,41,19-jan-2024
5709,SBI CPSE Bond Plus SDL Sep 2026 50:50 Index Fund,Nifty CPSE Bond Plus SDL Sep 2026 50:50 Index,0.58,0.58,22,19-jan-2024
5710,SBI CRISIL IBX Gilt Index - April 2029 Fund,CRISIL IBX Gilt Index - April 2029,0.29,0.28,22,19-jan-2024
5711,SBI CRISIL IBX Gilt Index - June 2036 Fund,CRISIL IBX Gilt Index - June 2036,0.68,0.68,22,19-jan-2024
5712,SBI CRISIL IBX SDL Index - September 2027 Fund,CRISIL IBX SDL Index - September 2027,0.77,0.77,22,19-jan-2024
5713,SBI Gold ETF,GOLD,0.16,0.16,22,19-jan-2024
5714,SBI Nifty 10 yr Benchmark G-Sec ETF,NIFTY 10 YR BENCHMARK G-SEC,0.08,0.08,22,19-jan-2024
5715,SBI Nifty 200 Quality 30 ETF,NIFTY200 QUALITY 30,0.05,0.05,22,19-jan-2024
5716,SBI Nifty 50 ETF,NIFTY 50,0.04,0.04,22,19-jan-2024
5717,SBI Nifty Bank ETF,NIFTY BANK,0.02,0.02,22,19-jan-2024
5718,SBI Nifty Consumption ETF,NIFTY INDIA CONSUMPTION,0.03,0.03,22,19-jan-2024
5719,SBI NIFTY INDEX FUND,NIFTY 50,0.05,0.05,22,19-jan-2024
5720,SBI Nifty IT ETF,NIFTY IT,0.04,0.04,22,19-jan-2024
5721,SBI Nifty Midcap 150 Index Fund,NIFTY MIDCAP 150,0.07,0.06,22,19-jan-2024
5722,SBI Nifty Next 50 ETF,NIFTY NEXT 50,0.05,0.05,22,19-jan-2024
5723,SBI Nifty Next 50 Index Fund,NIFTY NEXT 50,0.05,0.05,22,19-jan-2024
5724,SBI Nifty Private Bank ETF,NIFTY PRIVATE BANK,0.03,0.03,22,19-jan-2024
